Number of Hydro: 1;Element_set;Sum;Mass_after_subtract
"['CH3COONa', 'Cl-', 'Cl-', 'HCOO-', 'NH4+', 'NH4+', 'NH4+'];251.04265;79.9927"
"['CH3COO-', 'Cl-', 'Cl-', 'HCOONa', 'NH4+', 'NH4+', 'NH4+'];251.04265;79.9927"
"['CH3COO-', 'Cl-', 'Cl-', 'HCOONa', 'NH4+', 'NH4+', 'NH4+'];251.04266;79.99269"
"['CH3COONa', 'Cl-', 'Cl-', 'HCOO-', 'NH4+', 'NH4+', 'NH4+'];251.04266;79.99269"
"['CH3COO-', 'Cl-', 'Cl-', 'HCOO-', 'NH4+', 'NH4+', 'NH4+', 'Na+'];251.04265;79.9927"
"['CH3COONa', 'Cl-', 'Cl-', 'HCOO-', 'NH4+', 'NH4+', 'NH4+'];251.04265;79.99269"
"['CH3COO-', 'Cl-', 'Cl-', 'HCOONa', 'NH4+', 'NH4+', 'NH4+'];251.04265;79.99269"
"['Br-', 'CH3COO-', 'CH3COO-', 'NH4+', 'NH4+', 'NH4+'];251.04807;79.98728"
"['CH3COO-', 'Cl-', 'Cl-', 'Cl-', 'NH4+', 'Na+', 'Na+', 'Na+'];250.92519;80.11016"
"['CH3COONH4', 'Cl-', 'Cl-', 'Cl-', 'Na+', 'Na+', 'Na+'];250.92520;80.11015"
"['CH3COONa', 'Cl-', 'Cl-', 'Cl-', 'NH4+', 'Na+', 'Na+'];250.92519;80.11016"
"['CH3COONa', 'Cl-', 'Cl-', 'Cl-', 'NH4+', 'Na+', 'Na+'];250.92520;80.11015"
"['CH3COONH4', 'Cl-', 'Cl-', 'HCOONH4', 'NH4+', 'Na+'];251.04265;79.9927"
"['CH3COONa', 'Cl-', 'Cl-', 'HCOONH4', 'NH4+', 'NH4+'];251.04265;79.9927"
"['CH3COONH4', 'Cl-', 'Cl-', 'HCOO-', 'NH4+', 'NH4+', 'Na+'];251.04265;79.99269"
"['CH3COONa', 'Cl-', 'Cl-', 'HCOONH4', 'NH4+', 'NH4+'];251.04266;79.99269"
"['CH3COONH4', 'Cl-', 'Cl-', 'HCOO-', 'NH4+', 'NH4+', 'Na+'];251.04265;79.9927"
"['CH3COONH4', 'Cl-', 'Cl-', 'HCOO-', 'NH4+', 'NH4+', 'Na+'];251.04266;79.99269"
"['CH3COO-', 'Cl-', 'Cl-', 'HCOONH4', 'NH4+', 'NH4+', 'Na+'];251.04265;79.9927"
"['CH3COONa', 'Cl-', 'Cl-', 'HCOONH4', 'NH4+', 'NH4+'];251.04265;79.99269"
"['CH3COONH4', 'Cl-', 'Cl-', 'HCOONa', 'NH4+', 'NH4+'];251.04266;79.99269"
"['Br-', 'CH3COO-', 'CH3COONH4', 'NH4+', 'NH4+'];251.04807;79.98728"
"['CH3COONH4', 'Cl-', 'Cl-', 'HCOONH4', 'NH4+', 'Na+'];251.04265;79.99269"
"['CH3COONH4', 'Cl-', 'Cl-', 'HCOONH4', 'NH4+', 'Na+'];251.04266;79.99269"
"['Br-', 'CH3COONH4', 'CH3COONH4', 'NH4+'];251.04807;79.98728"
Number of Hydro: 2;Element_set;Sum;Mass_after_subtract
"['Br-', 'Cl-', 'HCOO-', 'K+', 'NH4+', 'NH4+', 'NH4+'];251.95221;79.08314"
"['Br-', 'Cl-', 'HCOOK', 'NH4+', 'NH4+', 'NH4+'];251.95222;79.08313"
"['CH3COOK', 'HCOO-', 'HCOONH4', 'Na+', 'Na+'];251.98624;79.04911"
"['Br-', 'Cl-', 'HCOONH4', 'K+', 'NH4+', 'NH4+'];251.95221;79.08314"
"['CH3COOK', 'HCOO-', 'HCOO-', 'NH4+', 'Na+', 'Na+'];251.98623;79.04912"
"['CH3COO-', 'HCOO-', 'HCOO-', 'K+', 'NH4+', 'Na+', 'Na+'];251.98623;79.04912"
"['CH3COOK', 'HCOO-', 'HCOO-', 'NH4+', 'Na+', 'Na+'];251.98624;79.04911"
"['CH3COONH4', 'HCOO-', 'HCOO-', 'K+', 'Na+', 'Na+'];251.98623;79.04912"
"['CH3COONH4', 'HCOO-', 'HCOOK', 'Na+', 'Na+'];251.98623;79.04912"
"['CH3COO-', 'HCOO-', 'HCOOK', 'NH4+', 'Na+', 'Na+'];251.98623;79.04912"
"['CH3COO-', 'HCOO-', 'HCOONH4', 'K+', 'Na+', 'Na+'];251.98623;79.04912"
"['CH3COOK', 'HCOO-', 'HCOONH4', 'Na+', 'Na+'];251.98623;79.04912"
"['CH3COONH4', 'HCOO-', 'HCOOK', 'Na+', 'Na+'];251.98624;79.04911"
"['CH3COO-', 'HCOOK', 'HCOONH4', 'Na+', 'Na+'];251.98623;79.04912"
"['CH3COONa', 'HCOO-', 'HCOO-', 'K+', 'NH4+', 'Na+'];251.98623;79.04912"
"['CH3COO-', 'HCOONa', 'HCOONa', 'K+', 'NH4+'];251.98623;79.04912"
"['CH3COOK', 'HCOONa', 'HCOONa', 'NH4+'];251.98624;79.04911"
"['CH3COONH4', 'HCOONa', 'HCOONa', 'K+'];251.98623;79.04912"
"['CH3COO-', 'HCOOK', 'HCOONa', 'NH4+', 'Na+'];251.98623;79.04912"
"['CH3COONa', 'HCOO-', 'HCOOK', 'NH4+', 'Na+'];251.98624;79.04911"
"['CH3COO-', 'HCOO-', 'HCOONa', 'K+', 'NH4+', 'Na+'];251.98623;79.04912"
"['CH3COOK', 'HCOO-', 'HCOONa', 'NH4+', 'Na+'];251.98624;79.04911"
"['CH3COONa', 'HCOO-', 'HCOOK', 'NH4+', 'Na+'];251.98623;79.04912"
"['CH3COO-', 'HCOOK', 'HCOONa', 'NH4+', 'Na+'];251.98624;79.04911"
"['CH3COONa', 'HCOO-', 'HCOONa', 'K+', 'NH4+'];251.98623;79.04912"
"['CH3COONa', 'HCOOK', 'HCOONa', 'NH4+'];251.98624;79.04911"
"['CH3COONa', 'HCOO-', 'HCOONH4', 'K+', 'Na+'];251.98623;79.04912"
"['CH3COONH4', 'HCOO-', 'HCOONa', 'K+', 'Na+'];251.98623;79.04912"
"['CH3COO-', 'HCOONH4', 'HCOONa', 'K+', 'Na+'];251.98623;79.04912"
"['CH3COOK', 'HCOONH4', 'HCOONa', 'Na+'];251.98624;79.04911"
"['CH3COONa', 'HCOOK', 'HCOONH4', 'Na+'];251.98623;79.04912"
"['CH3COONH4', 'HCOOK', 'HCOONa', 'Na+'];251.98624;79.04911"
"['CH3COONa', 'HCOONH4', 'HCOONa', 'K+'];251.98623;79.04912"
Number of Hydro: 3;Element_set;Sum;Mass_after_subtract
"['CH3COO-', 'CH3COO-', 'Cl-', 'NH4+', 'NH4+', 'NH4+', 'Na+', 'Na+'];253.07867;77.95668"
"['CH3COONa', 'CH3COONa', 'Cl-', 'NH4+', 'NH4+', 'NH4+'];253.07867;77.95668"
"['CH3COO-', 'CH3COONa', 'Cl-', 'NH4+', 'NH4+', 'NH4+', 'Na+'];253.07867;77.95668"
"['CH3COO-', 'CH3COO-', 'K+', 'K+', 'K+', 'NH4+'];252.95208;78.08327"
"['CH3COO-', 'CH3COONH4', 'K+', 'K+', 'K+'];252.95208;78.08327"
"['CH3COO-', 'CH3COONH4', 'Cl-', 'NH4+', 'NH4+', 'Na+', 'Na+'];253.07867;77.95668"
"['CH3COONH4', 'CH3COONa', 'Cl-', 'NH4+', 'NH4+', 'Na+'];253.07867;77.95668"
"['CH3COONH4', 'CH3COONH4', 'Cl-', 'NH4+', 'Na+', 'Na+'];253.07867;77.95668"
"['CH3COO-', 'CH3COOK', 'K+', 'K+', 'NH4+'];252.95209;78.08326"
"['CH3COOK', 'CH3COONH4', 'K+', 'K+'];252.95209;78.08326"
"['CH3COOK', 'CH3COOK', 'K+', 'NH4+'];252.95210;78.08325"
Number of Hydro: 4;Element_set;Sum;Mass_after_subtract
"['Cl-', 'Cl-', 'HCOO-', 'K+', 'NH4+', 'NH4+', 'NH4+', 'Na+', 'Na+'];253.98282;77.05253"
"['Cl-', 'Cl-', 'HCOOK', 'NH4+', 'NH4+', 'NH4+', 'Na+', 'Na+'];253.98283;77.05252"
"['Cl-', 'Cl-', 'HCOONa', 'K+', 'NH4+', 'NH4+', 'NH4+', 'Na+'];253.98282;77.05253"
"['Cl-', 'HCOONH4', 'HCOONH4', 'K+', 'NH4+', 'NH4+', 'NH4+'];254.10028;76.93507"
"['Br-', 'CH3COO-', 'K+', 'NH4+', 'NH4+', 'NH4+', 'Na+'];253.98823;77.04712"
"['Br-', 'CH3COOK', 'NH4+', 'NH4+', 'NH4+', 'Na+'];253.98824;77.04711"
"['Br-', 'CH3COONa', 'K+', 'NH4+', 'NH4+', 'NH4+'];253.98823;77.04712"
"['Cl-', 'Cl-', 'HCOONH4', 'K+', 'NH4+', 'NH4+', 'Na+', 'Na+'];253.98282;77.05253"
"['Br-', 'CH3COONH4', 'K+', 'NH4+', 'NH4+', 'Na+'];253.98823;77.04712"
